date,n_headlines,summary
2023-05-08,1,"MYRG is scheduled to attend the Stifel Cross Sector Insight Conference in June. This event could serve as a catalyst for potential upgrades or new insights from analysts, providing a platform for management to highlight strategic initiatives and address investor concerns. **Direction:** Neutral to Bullish. Evidence: Attendance at industry conferences often leads to increased visibility and can positively influence stock perception."
2023-05-10,1,"MYRG is scheduled to attend the Baird Global Consumer, Technology & Services Conference in June. This event could provide insights into the company’s strategy and growth plans, potentially influencing investor sentiment. **Direction:** Neutral to Bullish. **Evidence:** Attendance at industry conferences often leads to increased visibility and potential positive market reaction if new initiatives are announced."
2023-05-16,10,"**Revenue Growth:** Bullish; MYR Group reported a 27.5% YoY increase in revenue.

**Analyst Upgrade:** Bullish; Robert W. Baird upgraded MYRG’s target price from $137.00 to $147.00.

**Institutional Ownership:** Mixed; Vanguard, Macquarie, State Street, and Nuveen increased holdings, while Principal Financial reduced its position slightly.

**Insider Activity:** Bearish; COO Jeffrey J. Waneka sold 12,000 shares.

**Earnings Guidance:** Neutral; analysts predict EPS of 5.81 for the current fiscal year.

**Net Tilt:** Slightly Bullish."
2023-05-18,5,"**Analyst Ratings:** Bullish; StockNews.com upgraded MYRG to a Buy rating.

**Insider Activity:** Bearish; VP Betty R. Wynn sold 2,787 shares.

**Institutional Ownership:** Bullish; Advisory Services Network LLC increased holdings by 585%, and another Inc. increased holdings by 6,500%.

**Stock Performance:** Bearish; MYRG stock down 0.2%.

**Net Tilt:** Mixed signals with slight bullish bias due to significant institutional buying outweighing insider selling and minor stock decline."
2023-05-19,4,"**Earnings:** MYR Group reported EPS of $1.21, beating expectations of $0.61 (bullish).

**Ownership Increases:** Ziegler Capital Management LLC and another Llc increased holdings in Q4 and Q3 respectively (bullish).

**Stock Performance:** MYRG opened at $133.13 on Friday (neutral).

**Net Tilt:** Bullish due to strong earnings and ownership increases, but stock open is neutral."
2023-05-21,7,"**Revenue Beat:** MYR Group reported Q1 revenue of $811.70M vs. estimates of $721.13M, bullish.

**Price Target Upgrade:** Robert W. Baird raised PT from $137.00 to $147.00, bullish.

**Institutional Ownership Shifts:** Proshare Advisors and Blackrock increased holdings, while Lutherans and Aviva reduced stakes, mixed but slightly net negative.

**Earnings Guidance:** Analysts predict FY EPS of 5.81, neutral.

**Net Tilt:** Bullish due to revenue beat and PT upgrade outweighing mixed ownership trends."
2023-05-27,7,"**Price Target Upgrade:** Robert W. Baird raised MYRG’s price target from $137.00 to $147.00, bullish.

**Earnings Beat:** MYRG reported EPS of $1.21, beating expectations, bullish.

**Revenue Surprise:** QTR revenue was $811.70M vs. estimates of $721.13M, bullish.

**Insider Sell:** Jennifer Elaine Lowry sold 2,000 shares, bearish.

**New Ownership:** Proshare Advisors LLC increased its stake, bullish.

**Conflicting Signals:** Net tilt is slightly bullish due to strong financial performance and analyst upgrade outweighing insider sell."
2023-06-03,12,"**Bullish Signals:**
- **Revenue Beat:** MYR Group reported Q revenue of $811.70M vs. estimates of $721.13M.
- **Price Target Upgrade:** Robert W. Baird raised PT from $137.00 to $147.00.
- **Institutional Buying:** Multiple institutions increased stakes in MYR Group (System, Verition Fund Management LLC, Legal & General Group Plc, Royal Bank of Canada).

**Bearish Signals:**
- **Insider Sell:** VP Betty R. Wynn sold 2,787 shares.
- **Institutional Selling:** One entity sold 13,020 shares.

**Net Tilt:** Bullish due to strong revenue beat and multiple institutional buys outweighing insider and one institutional sell."
2023-06-04,4,"**Revenue Growth:** Bullish; MYR Group reported Q revenue up 27.5%.

**Ownership Changes:** Mixed; MYR Group increased its own holdings by 40.3%, while LPL Financial LLC sold shares.

**Stock Price:** Neutral; MYRG opened at $134.29 on Friday."
2023-06-06,4,"**Ownership Increases:** Blackrock Inc., Vanguard Group Inc., Macquarie Group Ltd., and State Street Corp. all increased their stakes in MYR Group during recent quarters. Blackrock lifted its stake by 2.7%, Vanguard by 3.1%, Macquarie by 1.8%, and State Street by 0.3%. **Direction:** Bullish. Institutional investors' increased ownership suggests confidence in MYR Group’s prospects.

**Net Tilt:** Bullish."
2023-06-08,2,"**Earnings Estimate:** MYRG is projected to report EPS of $1.28, matching consensus estimates (neutral).

**Stock Performance:** MYRG stock sank 0.51% today (bearish).

**Net Tilt:** Bearish due to stock decline despite meeting EPS expectations."
2023-06-09,5,"**MYRG Daily Brief (2023-06-09)**

- **Bullish**: MYRG set a new 52-week high at $139.76.
- **Bullish**: Q2 revenue surged 27.5% YoY.
- **Bullish**: Institutional ownership increased: Captrust Financial Advisors raised holdings by 0.9%, System by 2.3%, and Llc by 1.3%.

**Net Tilt**: Bullish."
2023-06-11,8,"**Bullish Signals:**
- **Price Target Upgrade:** Robert W. Baird raised MYRG’s price target from $137.00 to $147.00.
- **Institutional Ownership Growth:** Zurich, UBS Group AG, Charles Schwab Investment Management Inc., and Campbell & CO Investment Adviser LLC have all increased their stakes in MYRG.

**Bearish Signals:**
- None identified.

**Net Tilt:** Bullish. Institutional upgrades and increased ownership suggest positive sentiment."
2023-06-18,6,"MYRG saw mixed signals today. **Bullish**: Robert W. Baird upgraded MYRG’s target price from $137.00 to $147.00, and Citigroup Inc. increased its stake by 1.7%. **Bearish**: Macquarie Group Ltd. reduced its holding by 19.9%, and MYRG’s stock fell 1.3%. Macquarie still holds significant value at $75.13M. Analysts predict EPS of 5.81 for the current year. Net tilt is slightly bullish due to the target price increase and stake增持信号，但大幅减持和股价下跌带来压力，整体略偏多。"
2023-07-01,2,"MYRG saw mixed signals today. Bullish: Robert W. Baird upgraded MYRG’s price target from $137.00 to $147.00, indicating a positive outlook. Inc. significantly increased its holdings by 6,500%, suggesting confidence in the stock. Net tilt is bullish due to the analyst upgrade and substantial ownership increase."
2023-07-03,5,"**Ownership Changes:** 
- **Bullish:** Victory Capital Management Inc. increased its position by 25.6%, indicating confidence. Ziegler Capital Management LLC also initiated a new position.
- **Bearish:** Allspring Global Investments Holdings LLC reduced its stake by 29.8%, suggesting some uncertainty.

**Stock Performance & Earnings Estimate:**
- **Neutral/Bullish:** MYRG opened at $138.34, showing stability. Analysts predict FY EPS of 5.81, providing a positive outlook but no clear beat/miss data available.

**Net Tilt:** Mixed signals with slight bullish bias due to increased positions by major investors."
2023-07-07,10,"**Revenue Growth:** Bullish; MYR Group reported a 27.5% increase in revenue YoY.

**Analyst Upgrade:** Bullish; Robert W. Baird raised the price target from $137.00 to $147.00.

**Institutional Ownership:** Mixed; Victory Capital, Assenagon Asset Management, and Ziegler Capital increased holdings, while Blackrock slightly increased and System reduced its position.

**Earnings Release:** Neutral; MYR Group released Q4 earnings on April 26th.

**EPS Guidance:** Neutral; analysts forecast EPS of 5.81 for FY.

**Stock Price:** Bearish; MYRG opened at $135.03 on Friday.

**Net Tilt:** Net Bullish due to strong revenue growth and analyst upgrade outweighing mixed ownership signals."
2023-07-08,3,"**Ownership Decrease:** MYR Group Inc. experienced a sell-off as ""System"" sold 200 shares, indicating **bearish** sentiment.  
**Stock Performance:** MYR Group stock gained 0.7%, opening at $136.03, signaling **bullish** momentum.  

**Net Tilt:** Mixed signals with ownership decrease bearish but stock performance bullish."
2023-07-10,7,"**Bullish Signals:**
- **Price Target Upgrade:** Robert W. Baird upgraded MYRG’s target price from $137.00 to $147.00.
- **Institutional Ownership Increases:** Vanguard, Victory Capital Management, Millennium Management, and State Street all increased their stakes in MYRG.
- **Analyst EPS Forecast:** Analysts predict MYRG will post EPS of 5.81 for the current year.

**Net Tilt:** Bullish. Multiple institutions increasing holdings and a price target upgrade indicate strong support."
2023-07-12,2,"**Ownership Decrease:** GW Henssler & Associates Ltd sold shares of MYRG, indicating **bearish** sentiment.

**Earnings Release:** MYRG announced their Q2 2023 earnings release and conference call, providing potential for new guidance or insights but no specific details on performance yet.

**Net Tilt:** Bearish due to institutional selling."
2023-07-19,6,"**MYRG Daily Brief (2023-07-19)**

- **Price Target Upgrade**: Robert W. Baird raised MYRG’s target price from $137.00 to $147.00 (Bullish).
- **Rating Downgrade**: Sidoti downgraded MYRG to Neutral from Buy (Bearish).
- **Stock Performance**: MYRG hit a new 52-week high at $145.58 (Bullish).
- **Ownership Increase**: System and Royce & Associates LP increased holdings by 14.3% and 16.0%, respectively (Bullish).

**Net Tilt**: Bullish, despite mixed signals, due to recent price target upgrade and new 52-week high."
2023-07-20,5,"**Analyst Ratings:** Sidoti downgraded MYRG to ""Neutral"" (bearish).

**Ownership Changes:** 
- Advisory Services Network LLC increased its position by 585.0% in Q1 (bullish).
- Citigroup Inc. increased its stake by 1.7% in Q1 (bullish).

**Price Action:** MYRG shares gapped up to $146.12 (neutral).

**Earnings Estimate:** Analysts expect EPS of 5.81 for FY (neutral).

**Net Tilt:** Mixed signals with ownership increases offsetting analyst downgrade."
2023-07-21,3,"**Analyst Downgrade:** Sidoti lowered MYR Group’s stock rating (bearish).

**Revenue Growth:** Q2 revenue grew 27.5% YoY (bullish).

**Ownership Increase:** Victory Capital Management increased holdings by 25.4% in Q4 (bullish).

**Net Tilt:** Mixed signals; revenue growth is strong but analyst downgrade is negative."
2023-07-23,2,"**Ownership Changes:**  
- **Bullish:** Assenagon Asset Management increased its stake in MYRG by 254.7% in Q1, indicating confidence.  
- **Bearish:** Strs Ohio reduced its position in MYRG, suggesting some uncertainty.

**Net Tilt:** Mixed signals with a slight bullish bias due to the significant stake increase by Assenagon."
2023-07-24,4,"**Price Target Upgrade:** Robert W. Baird upgraded MYRG’s price target from $137.00 to $147.00 (Bullish).

**Ownership Changes:** 
- Corp increased stake by 33.4% (Bullish).
- Fisher Asset Management sold shares (Bearish).

**Stock Performance:** MYRG opened at $149.26 on Monday (Mixed, above PT but conflicting ownership signals).

**Net Tilt:** Mixed signals with slight Bullish bias due to analyst upgrade and significant stake increase."
2023-07-26,22,"**Bullish Signals:**
- **Earnings Beat:** Q2 GAAP EPS of $1.33 vs. consensus $1.28, beating by 3.91%. 
- **Revenue Surpass:** Q2 revenue of $888.60M, up 13.66% from estimates.
- **Gross Profit:** Q2 gross profit of $90.1M.
- **Net Income:** H1 net income of $45.4M.
- **EBITDA Growth:** Q2 EBITDA of $44.97M, up from $43.91M.
- **SG&A Increase:** SG&A rose to $114.7M.
- **Revenue Growth:** Q2 revenue up 25.5% YoY.

**Bearish Signals:**
- **Interest Expense:** Increased to $1.7M.
- **Income Tax Expense:** $13.2M for H1 2023.

**Neutral Signals:**
- Conference call scheduled for July 27, 2023.

**Net Tilt:** Bullish due to strong earnings and revenue beats outweighing minor expenses increases."
2023-07-27,2,"**Price Target Upgrade:** Baird upgraded MYRG’s price target to $170 from $147, indicating a **bullish** stance based on improved valuation expectations.

**Earnings Call:** MYRG held their Q2 2023 earnings conference call, providing updates on financial performance and operational metrics. No specific details on earnings surprise were provided in the headlines.

**Net Tilt:** Bullish due to the price target upgrade, but limited additional directional signals from the earnings call summary.

*Action:* Consider **BUY** pending further details from the earnings call."
2023-07-28,10,"**Revenue Growth:** MYR Group reported a 25.5% YoY increase in quarterly revenue, bullish.

**Institutional Ownership:** Multiple institutions increased stakes (Victory Capital +25.6%, Assenagon Asset Management +254.7%, Blackrock +2.7%, LLC new stake), while NY State Teachers reduced holdings, mixed but net bullish.

**Earnings Call:** Q2 2023 earnings call held, no specific beat/miss details provided, neutral.

**Stock Price:** Opened at $144.14 on Friday, neutral.

**Net Tilt:** Bullish."
