date,n_headlines,summary
2023-06-17,6,"**Price Target Downgrade**: Keefe, Bruyette & Woods downgraded NBT Bancorp’s target price from $42.00 to $37.50, indicating **bearish** sentiment.

**Insider Sell**: EVP Amy Wiles sold 2,000 shares, signaling **bearish** sentiment.

**Ownership Increase**: Lazard Asset Management LLC increased its stake, showing **bullish** sentiment.

**Revenue Miss**: Q1 revenue was $126.48M vs. consensus $133.10M, indicating **bearish** sentiment.

**Conflicting Signals**: Net tilt is **bearish** due to multiple negative signals outweighing the positive ownership increase.

**EPS Guidance**: Analysts expect EPS of 3.1 for the current year, neutral but suggesting no immediate concerns.

**Net Tilt**: **Bearish**."
2023-06-23,6,"**Ownership Increase:** Bullish. Captrust Financial Advisors increased its stake by 198.9%, and another LLC bought a new stake, indicating institutional confidence.

**Revenue Miss:** Bearish. Q1 revenue was $126.48M vs. consensus of $133.10M, missing expectations by $6.62M.

**Earnings Forecast:** Neutral. Analysts predict EPS of 3.1 for the current fiscal year, with no change in guidance noted.

**Net Tilt:** Mixed signals; ownership increase is bullish but revenue miss is bearish."
2023-06-26,2,"**Ownership Changes:**  
- **Bullish:** Citigroup Inc. increased its stake in NBTB by 11.8% in Q1, indicating confidence.  
- **Bearish:** Victory Capital Management Inc. sold shares, reducing its stake by 0.34%.  

**Net Tilt:** Mixed signals suggest cautious optimism."
2023-07-05,1,"NBTB is set to release Q2 2023 financial results. No specific figures or analyst actions provided yet. The absence of detailed data means no clear bullish or bearish signals from today’s headlines. Traders should focus on EPS, revenue, and guidance during the earnings call for actionable insights. **NET TILT: Neutral** until more details emerge."
2023-07-06,5,"**Ownership Changes:** Bullish signals from asset managers Lazard Asset Management LLC and Picton Mahoney Asset Management buying new positions, and Captrust Financial Advisors increasing its stake by 198.9%. Bearish signal as Revenue Sells reduced its holdings by 494 shares. **Earnings Estimate:** Analysts predict EPS of $3.07 for FY 2023. **Net Tilt:** Bullish due to significant stake increases by major investors despite one reduction."
2023-07-10,1,"**Merger Completed:** Bullish. Expected completion date set for August 11, aligning with previous estimates. This consolidation is anticipated to enhance operational efficiency and scale, driving potential synergies and cost savings.

**Rating Actions:**
- **BMO Capital Markets:** Upgraded to Outperform from Market Perform, raising PT to $14 from $12.
- **Raymond James:** Maintained Strong Buy, raised PT to $16 from $14.

**Evidence:** Analyst upgrades and higher price targets reflect positive sentiment on the merger's benefits and future growth prospects."
2023-07-12,13,"**Price Target Downgrade:** Keefe, Bruyette & Woods downgraded NBT Bancorp’s price target from $42.00 to $37.50 (Bearish).

**Insider Sell:** EVP Amy Wiles sold 2,000 shares (Bearish).

**Ownership Changes:** 
- Goldman Sachs, Invesco, JPMorgan Chase, State Street, MetLife, and Royal Bank of Canada increased holdings (Bullish).
- Assenagon Asset Management decreased holdings (Bearish).

**Revenue Miss:** Q2 revenue was $126.48M vs. estimates of $133.10M (Bearish).

**Stock Performance:** Opened at $32.77 (Neutral).

**New Stake:** Inspire Investing acquired shares (Bullish).

**Earnings Guidance:** Analysts predict EPS of $3.04 for the year (Neutral).

**Net Tilt:** Mixed signals with a slight bias towards Bearish due to the downgrade and revenue miss."
2023-07-24,7,"**Price Target Downgrade**: Keefe, Bruyette & Woods downgraded NBT Bancorp’s price target from $42.00 to $37.50 (Bearish).

**Revenue Miss**: Q4 revenue was $126.48M vs. estimates of $133.10M (Bearish).

**Institutional Buying**: Exchange Traded Concepts LLC and Royal Bank of Canada increased positions by 2.8% and 3.5%, respectively (Bullish).

**New Stake**: Raymond James Financial Services Advisors purchased 6,538 shares (Bullish).

**Opening Price**: NBTB opened at $35.38 on Monday (Neutral).

**EPS Guidance**: Analysts predict EPS of $3.04 for FY (Neutral).

**Net Tilt**: Mixed signals with institutional buying and new stake purchases offsetting the downgrade and revenue miss."
2023-07-27,7,"**Price Target Downgrade**: Keefe, Bruyette & Woods downgraded NBT Bancorp’s price target from $42.00 to $37.50 (Bearish).

**Insider Trading**: 
- Director Timothy E. Delaney bought 40,000 shares (Bullish).
- EVP Amy Wiles sold 2,000 shares (Bearish).

**Institutional Ownership**: 
- Lazard Asset Management and Picton Mahoney Asset Management increased holdings (Bullish).
- Raymond James & Associates initiated a position (Bullish).

**Analyst Estimates**: 
- EPS forecast for the current year is 3.04 (Neutral).

**Net Tilt**: Mixed signals with slight bullish bias due to insider buying and institutional增持和机构建仓的正面信号，以及分析师降目标价的负面信号。总体略偏多。但需关注内部人士卖出行为。"
2023-07-29,5,"**Ownership Increase:** Bullish. Llc increased holdings by 27.5%, Sei Investments Co. initiated a new position, and Royal Bank of Canada increased its stake by 3.5%.

**Earnings Announcement:** Neutral. NBT Bancorp is set to announce earnings on Monday.

**Stock Price:** Neutral. Shares opened at $37.90 on Friday.

**Net Tilt:** Bullish due to significant ownership increases."
2023-07-31,13,"**Earnings:** NBTB beat Q2 EPS estimates with $0.70 vs. consensus $0.51-$0.76, but slightly missed at $0.70 vs. $0.76 (bearish). Q2 net income was $30.1M, pre-tax profit $36.28M (bullish).

**Revenue:** Q2 sales were $121.13M, down from $124.85M (bearish).

**Insider Activity:** Director Timothy Delaney bought 40,000 shares; EVP Amy Wiles sold 2,000 shares (mixed).

**Dividends & Ownership:** Q2 dividend increased to $0.30 from $0.28; Exchange Traded Concepts LLC increased holdings by 2.8% (bullish).

**Catalysts:** Business contract with Salisbury expected to close on Aug 11 (bullish).

**Net Tilt:** Mixed signals, but overall slightly bullish due to earnings beat, dividend increase, and insider buying."
2023-08-01,3,"**Revenue Downbeat:** NBTB reported Q2 revenue of $121.13 million, a 6.3% decline YoY. **Bearish**.

**Conference Call:** NBTB held a Q2 2023 earnings conference call on Aug 1, 2023, at 8:30 AM ET. **Neutral**.

**Earnings Beat/Miss:** No specific EPS data provided, only revenue details. **Neutral**.

**Net Tilt:** Bearish due to revenue decline."
2023-08-02,3,"**Analyst Actions:** Neutral. Raymond James maintains **Outperform**, while another firm reiterates **Equal-Weight**.

**Dividends:** Neutral. Declared regular quarterly dividend of $0.30 on May 16, 2023.

Signals conflict, resulting in a **NET NEUTRAL** tilt."
2023-08-03,3,"**Ownership Increases:** Bullish. Versor Investments LP increased holdings by 74.7% in Q4, while Captrust Financial Advisors boosted holdings by 198.9% in Q1. Additionally, Picton Mahoney Asset Management initiated a new position in NBT Bancorp in Q4. These actions indicate strong institutional interest and confidence in the stock."
2023-08-04,3,"**Price Target Upgrade:** Raymond James raised NBT Bancorp’s price target to $40.00 from an unspecified previous level, indicating **bullish** sentiment.

**Insider Sell:** EVP Amy Wiles sold 2,000 shares on June 14th, signaling **bearish** sentiment.

**Ownership Increase:** Llc increased its stake by 15.1% in Q2, suggesting **bullish** institutional interest.

**Net Tilt:** Mixed signals with both bullish and bearish indicators."
2023-08-05,9,"**Ownership Trends:** Bullish; Goldman Sachs, Invesco, and JPMorgan significantly increased stakes (136%, 163.7%, 355.2% respectively), while State Street slightly increased holdings (9.1%). Bearish; KBC Group reduced holdings.

**Analyst Actions:** Mixed; Raymond James downgraded from Strong-Buy to Outperform, while Stephens maintained an Equal Weight rating.

**Price Action:** Neutral; shares opened at $37.19 on Friday.

**Net Tilt:** Net bullish due to significant institutional buying outweighing the downgrade."
2023-08-06,6,"**Ownership Trends:** 
- **Bullish:** LSV Asset Management increased holdings by 322.2%, Blackrock Inc. by 0.9%, and Vanguard Group Inc. by 2.0%. 
- **Bearish:** Amalgamated Bank sold 1,564 shares.
  
**Stock Price:** Opened at $37.19 on Wednesday.

**Net Tilt:** Bullish due to significant increases from major investors outweighing the smaller sell-off."
2023-08-12,5,"**Price Target Upgrade:** Raymond James upgraded NBT Bancorp’s price target from $38.00 to $40.00 (Bullish).

**Insider Sell:** EVP Amy Wiles sold 2,000 shares (Bearish).

**Ownership Changes:** Barclays increased holdings by 53.1%, while Oregon reduced holdings (Mixed, Net Tilt: Bullish).

**Stock Performance:** NBT Bancorp stock gained 1.7% (Bullish).

NET TILT: **Bullish**."
2023-08-14,14,"**Merger Completion:** Bullish. NBT Bancorp completed the merger with Salisbury Bancorp.

**Executive Appointment:** Bullish. Former President and CEO appointed.

**Insider Buy:** Bullish. A director purchased $24,043.50 worth of stock.

**Dividend Increase:** Bullish. Quarterly dividend increased 6.7% to 32 cents.

**Stake Increases:** Bullish. Multiple institutions increased stakes: Captrust Financial Advisors (+198.9%), Picton Mahoney Asset Management (new stake), Credit Suisse (+7.6%), Advisory Services LLC (+16.8%), Manufacturers Life Insurance Company (+0.5%), and Guggenheim Capital LLC (+10.1%).

**New Stake Acquisition:** Neutral. SG Americas Securities acquired 3,818 shares.

**Stock Price:** Neutral. Opened at $37.41.

**Net Tilt:** Strongly Bullish."
2023-08-15,2,"Piper Sandler upgraded NBT Bancorp’s price target to $42 from $39 while maintaining an ""Overweight"" rating. This move is **bullish**, reflecting a positive outlook despite no change in overall recommendation. The increased price target suggests analysts see higher potential value in the stock, likely based on recent performance or future growth prospects. No conflicting signals were provided in the headlines. **NET TILT: BULLISH**."
2023-08-16,7,"**Raymond James upgraded NBT Bancorp’s target price from $38.00 to $40.00 (Bullish)**. **EVP Amy Wiles sold 2,000 shares (Bearish)**. **Dividend increased by 3.4% annually over three years (Bullish)**. **Wells Fargo increased its stake by 313.4% (Bullish)**. **Stock down 2.5% (Bearish)**. **Quarterly dividend of $0.32 announced (Bullish)**. **Analysts expect EPS of $3.10 (Neutral)**.

**Net Tilt:** Mixed, but slightly Bullish due to upgrades, dividend increases, and institutional buying outweighing insider sales and recent stock decline."
2023-08-18,3,"Today’s headlines for NBTB show mixed signals:

**Bullish Signals:**
- **Dividend Increase:** NBT Bancorp increased its quarterly dividend to $0.62 from $0.30, boosting shareholder returns.
- **Increased Ownership:** System Investment Management raised its stake in NBT Bancorp by 3.9%, indicating confidence.

**Bearish Signals:**
- **Stock Price:** Shares opened at $35.64, unchanged from recent levels, suggesting limited immediate price appreciation.

**Net Tilt:** Bullish, due to the significant dividend boost and increased institutional ownership, despite stable stock prices.

TRADE RECOMMENDATION: BUY/HOLD based on positive fundamentals but cautious on current pricing."
2023-08-20,6,"**Piper Sandler upgraded NBT Bancorp’s target price to $42.00 from $39.00, bullish.** Institutional ownership increased significantly: Invesco Ltd. upped holdings by 163.7%, JPMorgan Chase & Co. by 355.2%, State Street Corp by 9.1%, and Citigroup Inc. by 11.8%. However, Mirae Asset Global Investments Co. Ltd. sold shares, bearish. **Net tilt: Bullish due to multiple large buys outweighing the single sell.**"
2023-08-21,11,"**Dividends:** Bullish; NBT Bancorp increased its quarterly dividend to $0.62 from $0.30.

**Price Target Upgrade:** Bullish; Raymond James raised its price target from $38.00 to $40.00.

**Insider Activity:** Bearish; EVP Amy Wiles sold 2,000 shares.

**Institutional Ownership:** Bullish; Royal Bank of Canada, Cantonalbank, Barclays, Lazard Asset Management, Picton Mahoney Asset Management, and Captrust Financial Advisors all increased their stakes.

**Revenue Miss:** Bearish; QTR revenue was $121.13M vs. estimates of $126.11M.

**Earnings Guidance:** Neutral; analysts expect EPS of 3.09 for FY.

**Net Tilt:** Mixed signals with institutional buying and upgrades offsetting insider selling and revenue miss."
