date,n_headlines,summary
2023-07-16,4,"**Ownership Increase:** Bullish; Ziegler Capital Management LLC increased its stake in ANDE by 1.0% in Q1.

**Revenue Decline:** Bearish; ANDE reported a 2.4% drop in quarterly revenue YoY.

**Stock Performance:** Bearish; ANDE shares fell 1.6% today.

**Opening Price:** Neutral; ANDE opened at $46.65 on Friday. 

**Net Tilt:** Bearish due to revenue decline and stock performance, despite ownership increase."
2023-07-17,7,"**Insider Activity:** Bearish - Director Michael J. Anderson sold 1,856 shares worth $89,088 on July 12th.

**Institutional Ownership:** Bullish - Lazard Asset Management LLC initiated a new stake, while Federated Hermes Inc., Millennium Management LLC, and BlackRock Inc. increased their positions significantly in Q1 and Q2.

**Earnings Estimate:** Neutral - Analysts predict EPS of 2.65 for the current year.

**Net Tilt:** Mixed signals with a slight bullish bias due to significant institutional buying outweighing the insider sell."
2023-07-19,4,"**Ownership Increases:** De boosted its stake in ANDE by 1,222.0%, while Llc increased holdings by 109.3% in Q1. Dimensional Fund Advisors LP also raised its position by 1.4% in Q4. **Direction:** Bullish. **Evidence:** Significant institutional buying indicates confidence in ANDE’s future performance.

**Stock Price:** ANDE stock opened at $48.38 on Wednesday. **Direction:** Neutral. **Evidence:** No specific movement or trading signal provided beyond the opening price."
2023-07-20,11,"**Insider Activity:** Bearish - Director Michael J. Anderson sold 3,000 shares.

**Ownership Increases:** Bullish - Multiple firms increased holdings: System (+3.9%), Captrust Financial Advisors (+10.0%), Credit Suisse AG (+1.5%), Millennium Management LLC (+822.0%), Invesco Ltd. (+35.6%), Lazard Asset Management LLC (new stake), and another unnamed firm (+641.6%).

**Price Performance:** Bullish - ANDE hit a new 52-week high at $48.75.

**Earnings Estimate:** Neutral - Analysts expect EPS of $2.65 for the current fiscal year.

**Net Tilt:** Bullish due to significant ownership increases and price performance, despite insider sell."
2023-07-25,7,"**Ownership Trends:**  
- **Bullish:** Millennium Management LLC increased holdings by 822.0%, Invesco Ltd. by 35.6%, and State Street Corp. by 8.1%. Lazard Asset Management LLC initiated a new position.  
- **Bearish:** Director Michael J. Anderson sold 1,856 shares.  

**Price Action:**  
- **Bullish:** Stock trading up 1.2%.  

**Earnings Estimate:**  
- **Neutral:** Analysts predict EPS of $1.06 for the quarter.  

**Net Tilt:** Bullish due to significant institutional buying outweighing insider sell."
2023-07-31,11,"**Insider Activity:** Director Michael J. Anderson sold 1,856 shares (Bearish). **Institutional Ownership:** Raymond James Financial Services Advisors Inc., Bank of New York Mellon Corp, Cambridge Investment Research Advisors Inc., Citigroup Inc., Pnc Financial Services Group Inc., and Captrust Financial Advisors increased their stakes (Bullish). Raymond James & Associates reduced its position (Bearish). Ziegler Capital Management LLC bought 270 shares (Bullish).

**Earnings Estimate:** Analysts predict EPS of 2.65 for the current year (Neutral).

**Stock Price:** Opened at $49.55 (Neutral).

**Net Tilt:** Mixed signals with slight Bullish bias due to multiple institutions increasing their stakes."
2023-08-01,23,"**Earnings Beat:** The Andersons (ANDE) reported Q2 Non-GAAP EPS of $1.52, beating estimates by $0.43 (Bullish). Adjusted EBITDA was $144M, above consensus ($115M) (Bullish). However, revenue fell short at $4.02B vs. $4.15B expected (Bearish).

**Analyst Actions & Ownership:** Multiple firms increased stakes in ANDE, including De and Federated Hermes (Bullish).

**Dividends:** Q2 dividend per share increased to $0.185 from $0.1775 (Bullish).

**Net Tilt:** Bullish due to strong earnings and EBITDA beats, despite revenue miss.

**Action:** BUY"
2023-08-02,4,"**Earnings:** ANDE reported EPS of $0.18 vs. expected $0.61, missing significantly. **Bearish.**

**Institutional Ownership:** Millennium Management LLC increased stake by 822%, and Invesco Ltd. increased by 35.6%. **Bullish.**

**Net Tilt:** Mixed signals with significant earnings miss but strong institutional buying. **Neutral to Slightly Bullish.**"
2023-08-03,4,"**Andersons (ANDE)**

- **Price Target Upgrade**: **Bullish** - Roth MKM raised the price target to $60 from an unspecified previous level.
- **Analyst Rating**: **Neutral** - Roth MKM maintains ""Buy"" rating, indicating no change in overall recommendation.
- **Earnings Report**: **Mixed** - Company reported Q2 results during a conference call, but specific details on EPS, revenue, and guidance were not provided.

**Net Tilt**: **Slightly Bullish** due to the price target upgrade, despite neutral analyst rating."
2023-08-04,2,"Lake Street maintains Andersons (ANDE) with a ""Buy"" rating, neutralizing any potential downgrade concerns. The firm’s unchanged stance suggests continued confidence in the stock despite no change in the price target. Additionally, ANDE declared a dividend of $0.18 per share, indicating financial stability and commitment to shareholder returns. 

**Net Tilt:** Bullish  
**Evidence:** Analyst maintenance of ""Buy"" rating, dividend declaration."
2023-08-05,24,"**Bullish Signals:**
- **Analyst Upgrades:** Com upgraded ANDE to ""Buy""; Lake Street Capital raised PT to $60.00; Roth MKM raised PT to $65.00; Stephens raised PT to $60.00.
- **Earnings Beat:** Q2 EPS of $2.39 beat estimates by $0.46.
- **Institutional Buying:** Multiple institutions increased holdings, including De, Raymond James, BNY Mellon, Citigroup, Llc, Dimensional Fund Advisors, Lazard Asset Management, Captrust Financial Advisors, Corp, Acadian Asset Management, and Fmr LLC.

**Bearish Signals:**
- **Revenue Miss:** Q2 revenue of $4.02B missed expectations of $4.13B, down 9.7% YoY.
- **Insider Sell:** Director Michael J. Anderson sold 6,400 shares.

**Net Tilt:** Bullish, driven by strong analyst upgrades and earnings beat, despite revenue miss and insider sell."
2023-08-06,10,"**Lake Street Capital upgrades Andersons (ANDE) to $60.00 price target (Bullish)**

**CEO Patrick E. Bowe sells 55,788 shares (Bearish)**

**Institutional Ownership Increases:**
- Ziegler Capital Management, Federated Hermes, Blackrock, Vanguard, State Street, and a new investor all increased holdings (Bullish)

**Mixed Signals:** 
- Institutional support is strong but CEO’s sale raises concerns.
- **Net Tilt:** Slightly Bullish due to multiple institutional buys and positive analyst action."
2023-08-07,4,"**Executive Appointments:** Bullish. Andersons appointed Sarah Zibbell as CHRO and hired a new HR leader, indicating management strength.

**Ownership Changes:** Mixed. First Trust Advisors LP significantly increased its stake by 914.7%, while KBC Group NV trimmed its stake. Net tilt slightly bullish due to the substantial increase from First Trust.

No conflicting signals otherwise."
2023-08-08,8,"**Roth MKM upgraded Andersons' price target from $55.00 to $65.00**, bullish. **Q2 EPS beat at $2.39 vs. estimates of $2.38**, bullish. **Versor Investments, Envestnet Asset Management, Barclays, and LSV Asset Management increased holdings**, bullish. **Revenue declined 9.7% YoY**, bearish. **Analysts expect EPS of $2.38 for FY**, neutral. **Net tilt**: mixed, but slightly bullish due to upgrades and increased holdings."
2023-08-10,4,"**Insider Activity & Ownership Changes:**
- **Bearish:** ANDE director sold $159,060 worth of stock.
- **Bullish:** Raymond James increased holdings by 2.2% in Q2, Ziegler Capital Management increased holdings by 1.0% in Q1, and another firm increased holdings by 8.3% in Q4.

**Net Tilt:** Mixed signals with one bearish insider sale and multiple bullish institutional increases."
2023-08-11,1,"**Executive Appointment:** Bullish. The Andersons Inc. announced the appointment of a new executive vice president, which could bring fresh leadership and strategic direction, potentially boosting operational efficiency and growth prospects.

**Net Tilt:** Bullish. No conflicting signals present."
2023-08-12,3,"**Roth MKM upgraded Andersons' target price from $55.00 to $65.00**, bullish. **VP Anne G. Rex sold 1,523 shares**, bearish. **Q2 revenue declined 9.7% YoY**, bearish. **Net tilt**: Bearish due to insider sell and revenue miss outweighing the price target upgrade."
2023-08-13,7,"**Insider Activity & Ownership Changes:** 
- **Bearish:** CEO Patrick Bowe sold 55,788 shares (Aug 2).
- **Bullish:** Millennium Management LLC increased holdings by 822.0% in Q2.
- **Bullish:** Invesco Ltd. increased stake by 35.6% in Q1.
- **Bullish:** First Trust Advisors LP increased stake by 914.7% in Q4.
- **Bearish:** A fund sold 330 shares.

**Revenue & Earnings:**
- **Bearish:** Revenue of $4.02B missed estimates of $4.13B.
- **Neutral:** Analysts expect FY EPS of 2.9.

**Net Tilt:** Bearish due to insider sell and revenue miss, offset by significant institutional buying."
2023-08-14,5,"Institutional ownership in ANDE has increased significantly with Barclays, Raymond James Financial Services Advisors, Bank of New York Mellon, and Citigroup all boosting their positions in Q1. This is bullish as it indicates confidence from major investors. However, ANDE stock closed down 0.1%, which is bearish. Net tilt: mixed but slightly bullish due to institutional support."
2023-08-17,14,"**Analyst Ratings & Price Target:** Bullish. StockNews.com upgraded ANDE to a Buy rating. Roth MKM raised its price target from $55.00 to $65.00.

**Insider Activity:** Bearish. VP Anne G. Rex sold 1,523 shares on Aug 8th.

**Institutional Ownership:** Mixed. Cambridge Investment, Invesco, First Trust Advisors, Blackrock, and Dimensional Fund Advisors increased holdings. However, Banco Bilbao Vizcaya Argentaria and another entity reduced holdings.

**Earnings Estimate:** Neutral. Analysts predict EPS of 2.9 for FY 2023.

**Dividends:** Neutral. ANDE declared a $0.185 quarterly dividend."
2023-08-21,5,"**Insider Sales:** VP Anne G. Rex and CEO Patrick E. Bowe sold shares, indicating potential bearish sentiment (less confidence in stock performance).

**Ownership Increase:** Nuveen Asset Management LLC increased its stake by 6.7%, suggesting bullish sentiment.

**Revenue Miss:** Q2 revenue was $4.02B vs. $4.13B consensus, missing expectations slightly (bearish).

**Earnings Guidance:** Analysts predict EPS of $2.90 for FY, neutral but consistent with previous estimates.

**Net Tilt:** Mixed signals; insider sales and revenue miss are bearish, while institutional buying is bullish. Overall, slightly **bearish** due to recent insider activity and revenue miss."
2023-08-22,7,"**Earnings & Revenue:** EPS fell to -$0.67, missing estimates. Revenue dropped 9.7% Y/Y, indicating weak demand. **Bearish**.

**Insider Activity:** COO William E. Krueger sold 26,452 shares. **Bearish**.

**Institutional Ownership:** Millennium Management LLC increased holdings by 822%, while Invesco Ltd. increased by 35.6%. **Bullish**.

**Dividends:** Declared a quarterly dividend of $0.185, payable on Oct 20. **Neutral**.

**Net Tilt:** Mixed signals with significant insider selling and revenue/EPS declines, but strong institutional buying suggests potential support. **Net Bearish**."
2023-08-24,14,"**Price Target Upgrade:** Roth MKM upgraded ANDE’s price target from $55.00 to $65.00, bullish.

**Insider Sell:** CEO Patrick E. Bowe sold 55,788 shares, bearish.

**Ownership Increases:** Multiple firms (Lazard Asset Management, Federated Hermes, BlackRock, First Trust Advisors, Kentucky, Inc., De, Corp) significantly increased stakes, bullish.

**Ownership Decrease:** Oppenheimer & Co. Inc. sold 5,915 shares, bearish.

**Stock Performance:** ANDE opened at $51.40, up 1.3%, bullish.

**Net Tilt:** Mixed signals with significant institutional buying offset by insider and some institutional selling. **NET TILT: SLIGHTLY BULLISH** due to upgrades and substantial stake increases."
2023-08-25,3,"**Insider Activity:** Coo William E. Krueger sold 26,452 shares (bearish). **Ownership Changes:** Truist Financial Corp initiated a new position in Q1 (bullish), and Mitsubishi UFJ Trust & Banking Corp acquired 8,286 shares (bullish). **Net Tilt:** Mixed signals with bearish insider sell offset by bullish ownership increases."
